"","left","right","left_selected","right_selected","right_rew_dbl","left_rew_dbl","trigger_integer"
"1","g_3","b_3","g_3_d","b_3_d",73,70,21
"2","p_3","g_3","p_3_d","g_3_d",61,40,32
"3","y_3","g_3","y_3_d","g_3_d",51,39,42
"4","g_3","b_3","g_3_d","b_3_d",61,63,21
"5","p_3","g_3","p_3_d","g_3_d",64,36,32
"6","y_3","g_3","y_3_d","g_3_d",61,40,42
"7","g_3","b_3","g_3_d","b_3_d",40,54,21
"8","p_3","g_3","p_3_d","g_3_d",65,34,32
"9","y_3","g_3","y_3_d","g_3_d",48,41,42
"10","b_3","g_3","b_3_d","g_3_d",56,34,32
"11","g_3","p_3","g_3_d","p_3_d",42,72,21
"12","g_3","y_3","g_3_d","y_3_d",43,52,24
"13","b_3","g_3","b_3_d","g_3_d",49,58,32
"14","g_3","p_3","g_3_d","p_3_d",30,63,21
"15","g_3","y_3","g_3_d","y_3_d",33,62,24
"16","b_3","g_3","b_3_d","g_3_d",60,61,32
"17","g_3","p_3","g_3_d","p_3_d",42,67,21
"18","g_3","y_3","g_3_d","y_3_d",52,62,24
"19","p_3","b_3","p_3_d","b_3_d",49,47,31
"20","y_3","p_3","y_3_d","p_3_d",27,39,41
"21","p_3","b_3","p_3_d","b_3_d",7,33,31
"22","y_3","p_3","y_3_d","p_3_d",63,42,41
"23","p_3","b_3","p_3_d","b_3_d",65,47,31
"24","y_3","p_3","y_3_d","p_3_d",31,48,41
"25","b_3","p_3","b_3_d","p_3_d",65,58,31
"26","p_3","y_3","p_3_d","y_3_d",28,27,34
"27","b_3","p_3","b_3_d","p_3_d",98,40,31
"28","p_3","y_3","p_3_d","y_3_d",47,70,34
"29","b_3","p_3","b_3_d","p_3_d",58,38,31
"30","p_3","y_3","p_3_d","y_3_d",28,37,34
"31","y_3","b_3","y_3_d","b_3_d",43,32,41
"32","y_3","b_3","y_3_d","b_3_d",71,28,41
"33","y_3","b_3","y_3_d","b_3_d",51,48,41
"34","b_3","y_3","b_3_d","y_3_d",40,32,34
"35","b_3","y_3","b_3_d","y_3_d",45,72,34
"36","b_3","y_3","b_3_d","y_3_d",31,10,34
